Label,Number,Company,Type,Zone,Task type,State,Commercial,Technique,Amount,% Réussite,Début,Proposition
14402 - Cloture V1 Odoo,14402,INSTITUT DES HAUTES ETUDES DE DEFENSE NATIONALE,Développement,Paris,LPS | Forfait,Gagnée,VASSILIEFF,MAUDET,11513,100%,3/3/2016,3/11/2016
14403 - Support Logiciels Libres,14403,DGFIP,OSSA,Paris,LRS | OSSA,Gagnée,VASSILIEFF,MAUDET,451200,100%,3/4/2016,3/4/2016
14255 - Hosting 2016 (06/03-05/03),14255,LOISIR VACANCES JEUNESSES,Hosting,Netaktiv,LRS | Hosting,Gagnée,BUCAN,MAUDET,636,100%,3/6/2016,3/6/2016
20180 - Mise Ã  niveau des SSO,20180,MINEFI SLL 2012,LinID,Paris,LGS l Service Forfait,Signée,DANIEL,DANIEL,157716.38,100%,3/6/2016,3/7/2016
14415 - Assistance OpenStack,14415,COMMISSION DE PROTECTION DU TERRITOIRE AGRICOLE DU QUEBEC,OSSA,CANADA,LRS | Support,Sans suite,IVOL,IVOL,1500,0%,3/5/2016,3/9/2016
14404 - Formation LPI 102,14404,PROXIT,Formation,Paris,LTS | Inter,Perdue,OBREMSKI,OBREMSKI,2200,0%,3/7/2016,3/7/2016
14405 - Support OBM ( 01/01 - 31/12/2016),14405,UNIVERSITE PARIS OUEST NANTERRE LA DEFENSE,OBM,Paris,LGS l Souscription,Gagnée,ZAPOLSKY,MAUDET,40000,100%,3/7/2016,3/7/2016
14406 - Prolong marché + 3 mois->11/07/2016 + évolutions,14406,SERVICE D'INFORMATION DU GOUVERNEMENT (SIG),Studio,Paris,LPS | Forfait,Signée,ZAPOLSKY,MOUTON,47240.74,100%,3/7/2016,3/7/2016
14407 - Candidature AO Refonte et Hebergement site internet,14407,INSERM,Studio,Paris,LPS | Forfait,Perdue,BENHADDOU,MOUTON,0,0%,3/7/2016,3/14/2016
14408 - Refonte site internet avec UX,14408,ACTION CONTRE LA FAIM,Studio,Paris,LPS | Forfait,Sans suite,STG_SIRIGU,MOUTON,260000,0%,3/7/2016,6/16/2016
14409 - Accompagnement Ã  la mise en oeuvre de LinID,14409,CENTRE NATIONAL DE L'INFORMATIQUE,LinID,TUNISIE,LGS l Service Assistance,Gagnée,ZAPOLSKY,MAUDET,5000,100%,3/7/2016,3/7/2016
14410 - Accompagnement Ã  la mise en oeuvre de l'ESB Petals,14410,CENTRE NATIONAL DE L'INFORMATIQUE,Petals,TUNISIE,LGS l Service Assistance,Sans suite,ZAPOLSKY,MAUDET,5000,0%,3/7/2016,3/7/2016
14411 - Recadre de la stratégie e-algérie,14411,MINISTERE DE LA POSTE ET DES TELECOMMUNICATIONS,Conseil,Paris,LCS | Assistance,Sans suite,KISAKA,MAUDET,75000,0%,3/8/2016,5/16/2016
14412 - AccÃ¨s IAM et Centralisation des logs SIEM,14412,SOS GROUP,Conseil,Paris,LCS | Forfait,Gagnée,KISAKA,CHAPELLON,146328,100%,3/8/2016,3/15/2016
"14413 - UGAP - Montée en version Joomla, migration des données",14413,SDIS 83,Studio,GSE,LPS | Forfait,Sans suite,STG_SIRIGU,CAMICAS,1500,0%,3/8/2016,3/9/2016
14414 - SIG - Projet d'Investissement d'Avenir (PIA),14414,SERVICE D'INFORMATION DU GOUVERNEMENT (SIG),Studio,Paris,LPS | Forfait,Signée,ZAPOLSKY,CAMICAS,33963.93,100%,3/8/2016,3/8/2016
14416 - VITAM itération 3-4,14416,SERVICES PREMIER MINISTRE - DSAF,OpenPaaS,Paris,LGS l Service Forfait,Signée,VASSILIEFF,MOUTON,57175.3,100%,3/8/2016,5/6/2016
14417 - VITAM itération 5,14417,SERVICES PREMIER MINISTRE - DSAF,OpenPaaS,Paris,LGS l Service Forfait,Signée,VASSILIEFF,MOUTON,42627.9,100%,3/8/2016,6/22/2016
14418 - VITAM itération 6 a 10,14418,SERVICES PREMIER MINISTRE - DSAF,OpenPaaS,Paris,LGS l Service Forfait,Signée,VASSILIEFF,MOUTON,213139,100%,3/8/2016,6/12/2016
14419 - VITAM itération 11 Ã  15,14419,SERVICES PREMIER MINISTRE - DSAF,OpenPaaS,Paris,LGS l Service Forfait,Gagnée,VASSILIEFF,MOUTON,213139,100%,3/8/2016,10/21/2016
14120 - Linshare,14120,SDIS 39,Conseil,Paris,LCS | Forfait,Qualification,BOSSHARD,MAUDET,5000,2%,10/27/2015,3/22/2016
14420 - Humanité - MonHuma RSE,14420,L'HUMANITE,Studio,Paris,LPS | Forfait,Signée,ZAPOLSKY,MOUTON,210435,100%,3/9/2016,3/9/2016
14421 - Formation LPI 101 et 102,14421,ECLAIRGROUP,Formation,Paris,LTS | Inter,Perdue,OBREMSKI,OBREMSKI,30000,0%,3/9/2016,3/9/2016
14422 - Formations LPI 101 et 102,14422,ECLAIRGROUP,Formation,Paris,LTS | Intra,Sans suite,MATONDO,MATONDO,16549,0%,3/9/2016,3/9/2016
14423 - Projet LinShare,14423,CONSEIL GENERAL DE SEINE MARITIME (76),LinShare,Paris,LGS l Service Forfait,Sans suite,STG_SIRIGU,CHAPELLON,5000,0%,3/9/2016,3/14/2016
14424 - consulting,14424,CONSEIL GENERAL DE HAUTE GARONNE,Conseil,GSO,LCS | Forfait,Qualification,DESCHUTTER,VALENTIN,10000,30%,3/10/2016,5/30/2016
14425 - messagerie,14425,CONSEIL GENERAL DE HAUTE GARONNE,OBM,GSO,LGS l Service Forfait,Sans suite,DESCHUTTER,VALENTIN,10000,0%,3/10/2016,7/25/2016
14426 - Transfert de competences Symfony2 [UGAP],14426,CONSEIL GENERAL DE HAUTE GARONNE,Studio,GSO,LPS | Forfait,Signée,DESCHUTTER,VALENTIN,12282.48,100%,3/10/2016,3/28/2016
14427 - Libre Office,14427,CONSEIL GENERAL DE HAUTE GARONNE,Bureautique,GSO,LPS | Forfait,Qualification,DESCHUTTER,VALENTIN,10000,30%,3/10/2016,5/30/2016
12507 - Déploiement OBM,12507,LACTALIS,OBM,Paris,LGS l Service Forfait,Qualification,BOSSHARD,MAUDET,100000,1%,4/3/2014,4/12/2017
14429 - e-Mailings Rustica,14429,RUSTICA,NEOMA,NEOMA,LPS | Assistance,Gagnée,CLOUZEAU,ZAPOLSKY,20000,100%,3/1/2016,3/1/2016
14430 - e-Mailings SystÃ¨meD / PGV / Pluriad,14430,PGV MAISON,NEOMA,NEOMA,LPS | Assistance,Gagnée,CLOUZEAU,ZAPOLSKY,6000,100%,3/1/2016,3/1/2016
14431 - accompagnement LSC suite,14431,LATECOERE,LinID,GSO,LGS l Service Assistance,Qualification,DESCHUTTER,VALENTIN,8000,30%,3/11/2016,4/14/2016
13278 - Projet LinID Directory Manager,13278,UNIVERSITE LIBRE DE BRUXELLES,LinID,Paris,LGS l Service Assistance,Sans suite,BOISSONNET,OUDOT,10000,0%,11/3/2014,11/17/2014
14432 - support linshare 1 an 2016 (via SCC),14432,COUR DES COMPTES,LinShare,Paris,LGS l Souscription,Signée,VASSILIEFF,DUFAY,5000,100%,3/14/2016,3/18/2016
14433 - Rustica anim anniv Boutique,14433,RUSTICA,NEOMA,NEOMA,LPS | Forfait,Gagnée,CLOUZEAU,ZAPOLSKY,1500,100%,3/10/2016,3/10/2016
14434 - Medicen refonte site,14434,MEDICEN,NEOMA,NEOMA,LPS | Forfait,Gagnée,CLOUZEAU,ZAPOLSKY,9000,100%,3/1/2016,3/1/2016
14205 - migration et support Cunbuntu,14205,DPSD,Infra,Paris,LPS | Assistance,Qualification,VASSILIEFF,MAUDET,300000,20%,11/27/2015,9/7/2017
14435 - Formation LPI 101,14435,VAELIA,Formation,Paris,LTS | Inter,Signée,OBREMSKI,OBREMSKI,2726,100%,3/15/2016,3/15/2016
14436 - Refonte Orientation-Pour-Tous.com,14436,CENTRE INFFO,NEOMA,NEOMA,LPS | Forfait,Gagnée,CLOUZEAU,ZAPOLSKY,0,100%,1/15/2015,1/15/2015
13536 - Hosting 2015 (17/05-16/05),13536,MARGARETH&MOI,Hosting,Paris,LRS | Hosting,Signée,BUCAN,MAUDET,2880,100%,2/18/2015,2/18/2015
14437 - interet frameworks javascript / refonte site,14437,CONSEIL REGIONAL MIDI PYRENEES,Développement,GSO,LGS l Service Forfait,Qualification,DESCHUTTER,VALENTIN,80000,30%,3/17/2016,1/16/2017
14438 - Formation Drupal webbuilder sur mesure,14438,INRA PACA (AVIGNON),Formation,GSE,LTS | Intra,Signée,PHILIPPENKO,MOUTON,5800,100%,3/18/2016,3/24/2016
14439 - Qualibat plateforme relation,14439,WELLCOM,NEOMA,NEOMA,LPS | Forfait,Sans suite,CLOUZEAU,ZAPOLSKY,33600,0%,2/15/2016,2/15/2016
14440 - support linshare T1 2016,14440,SDIS 21,LinShare,Paris,LGS l Souscription,Signée,VASSILIEFF,DUFAY,700,100%,3/1/2016,3/10/2016
14441 - AT 1j sur site WebSSO,14441,"CAPS (EX CP-CP, EX-MONECAM)",LinID,Paris,LGS l Service Assistance,Signée,BENHADDOU,CHAPELLON,1250,100%,3/21/2016,3/21/2016
14442 Etude cession valo SQUARE CRM,14442,SCUB,Conseil,Paris,LCS | Forfait,Signée,SCHURR,SCHURR,17000,100%,3/21/2016,3/21/2016
14443 - subsequent 2 capdemat,14443,CG 35,Infra,Paris,LPS | Forfait,Sans suite,VASSILIEFF,MAUDET,60000,0%,3/21/2016,5/11/2016
14444 - AT Open LDAP,14444,CARREFOUR SYSTEME D'INFORMATION FRANCE,LinID,Paris,LGS l Service Assistance,Signée,CONTE,MAUDET,7875,100%,3/22/2016,3/22/2016
14445 - Formation LPI 303,14445,HABITAT 76,Formation,Paris,LTS | Inter,Perdue,OBREMSKI,OBREMSKI,4000,0%,3/23/2016,3/23/2016
14446 - Formation LPI 300,14446,ORANGE,Formation,Paris,LTS | Inter,Gagnée,OBREMSKI,OBREMSKI,8000,100%,3/23/2016,3/23/2016
14447 - Formation LPI 304,14447,ORANGE,Formation,Paris,LTS | Inter,Négociation,MATONDO,MATONDO,8000,30%,3/23/2016,3/23/2016
14448 - evolution plate forme OBM [UGAP],14448,CENTRE HOSPITALIER DE CORNOUAILLE,OBM,Paris,LGS l Service Forfait,Sans suite,CONTE,CHAPELLON,22000,0%,3/23/2016,3/23/2016
20181 - Formation OTRS,20181,MINEFI SLL 2012,Formation,Paris,LTS | Intra,Sans suite,DANIEL,DANIEL,5353.25,0%,3/23/2016,3/24/2016
20182 - Chat Wifip,20182,MINEFI SLL 2012,Studio,Paris,LGS l Service Assistance,Signée,DANIEL,BAILLY,30360,100%,3/23/2016,3/24/2016
14449 - support libreoffice,14449,NANTES METROPOLE,Bureautique,Paris,LRS | Support,Gagnée,VASSILIEFF,VALENTIN,0,100%,3/23/2016,4/22/2016
14450 - integration LSC,14450,MINISTERE DE LA CULTURE,LinID,Paris,LPS | Forfait,Sans suite,VASSILIEFF,CHAPELLON,18000,0%,3/25/2016,6/30/2016
14451 - Avenant maintenance marche Annuaire 1 an (01/04/2016),14451,CONSEIL REGIONAL DE LA REUNION,LinID,Paris,LGS l Souscription,Signée,CONTE,CHAPELLON,9500,100%,3/25/2016,3/25/2016
14452 - Mailincloud CDG 59,14452,VILLE DE SECLIN,OBM,Paris,LGS l Souscription,Gagnée,CONTE,CHAPELLON,876,100%,3/25/2016,3/25/2016
11968 - OBM Online 250 BAL,11968,VILLE DES SABLES D'OLONNE,OBM,Paris,LRS | Hosting,Qualification,BOSSHARD,LEVIEUGE,7000,1%,9/10/2013,4/20/2016
12632 - Linshare + assistance tech sur OwnCloud [UGAP],12632,CONSEIL REGIONAL DE LORRAINE,LinSM,Paris,LRS | Support,Qualification,BOSSHARD,MARTIN,5000,1%,5/27/2014,3/30/2016
14285 - Projet de convergence,14285,SDIS 39,Conseil,Paris,LPS | Forfait,Qualification,BOSSHARD,MAUDET,1000,1%,1/5/2016,5/20/2017
14453 - TMA site MAAF,14453,MINISTERE DE L'AGRICULTURE,Studio,Paris,LPS | Forfait,Perdue,VASSILIEFF,MOUTON,100000,0%,3/29/2016,4/11/2016
14454-TMA ORANGINA SCHWEPPES PRO,14454,PUBLICIS DIALOG,Studio,NEOMA,LPS | Forfait,Signée,BENHADDOU,CLOUZEAU,12025,100%,3/29/2016,3/29/2016
14456 - site internet juridictions,14456,COUR DES COMPTES,Studio,Paris,LPS | Forfait,Sans suite,VASSILIEFF,MOUTON,250000,0%,3/29/2016,4/22/2016
12241 - projet ldap,12241,CNRS - DÃ‰LÃ‰GATION IDF EST,LinID,Paris,LGS l Service Assistance,Sans suite,BOSSHARD,OUDOT,5000,0%,12/17/2013,5/1/2016
14286 - support sur logiciel libre,14286,SDIS 39,Conseil,Paris,LPS | Forfait,Sans suite,BOSSHARD,MAUDET,1000,0%,1/5/2016,9/19/2016
14457 - OSSA Ceph,14457,MYCOM OSI,OSSA,Paris,LRS | OSSA,Sans suite,BENHADDOU,MAUDET,100000,0%,3/30/2016,5/16/2016
14458 - Formation LPI 101,14458,GO ALBERT,Formation,Paris,LTS | Inter,Gagnée,OBREMSKI,OBREMSKI,2200,100%,3/30/2016,3/30/2016
14459 - Accompagnement juridique OS IRON,14459,SOCIETE GENERALE SA,Conseil,Paris,LCS | Assistance,Gagnée,CONTE,SCHURR,4725,100%,3/30/2016,3/30/2016
12240 - Poste de travail,12240,ESPE BRETAGNE,Bureautique,Paris,LPS | Assistance,Qualification,BOSSHARD,BONNET,5000,1%,12/17/2013,5/1/2016
12654 - LinID Mise en place OpenLDAP,12654,MAIRIE DE BLOIS,LinID,Paris,LGS l Service Forfait,Qualification,BOSSHARD,OUDOT,20000,1%,6/4/2014,2/24/2016
13360 - Recontacter Villemomble,13360,VILLE DE VILLEMOMBLE,Hosting,Paris,LPS | Forfait,Sans suite,BOSSHARD,ZAPOLSKY,1,0%,12/11/2014,5/1/2016
14460 - Interet securite données type coffre fort,14460,CEA DE SACLAY,LinSM,Paris,LGS l Service Forfait,Sans suite,CONTE,MAUDET,0,0%,3/31/2016,8/15/2016
14464 - Migration vers OBM depuis Exchange,14464,2ISA,OBM,GSO,LGS l Service Forfait,Sans suite,DESCHUTTER,CHAPELLON,9000,0%,3/31/2016,5/11/2016
13725 - Hosting 2016-2 (04/06 - 4/12/2016),13725,CONSEIL SUPERIEUR DE LA MAGISTRATURE (CSM),Hosting,Paris,LRS | Hosting,Signée,VASSILIEFF,MAUDET,10827.74,100%,4/1/2016,4/1/2016
14084 - Etude solution de virtualisation open source,14084,GENDARMERIE NATIONALE,Infra,Paris,LPS | Forfait,Sans suite,VASSILIEFF,CHAPELLON,70000,0%,10/16/2015,11/30/2016
14121 - Création d'un logiciel spécifique,14121,SDIS 68,Développement,Paris,LRS | OSSA,Sans suite,BOSSHARD,MAUDET,1000,0%,10/27/2015,2/1/2016
14130 - Pojets web,14130,VILLE D'AUXERRE,Studio,Paris,LGS l Service Forfait,Sans suite,BOSSHARD,MOUTON,1000,0%,10/29/2015,4/22/2016
14249 - Hosting 2016 (01/04-31/03),14249,MOUVEMENT CONTRE LE RACISME ET POUR L'AMITIE ENTRE LES PEUPLES,Hosting,Netaktiv,LRS | Hosting,Gagnée,BZIK,MAUDET,1236,100%,1/1/2016,4/1/2016
14256 - Hébergement Plateforme OBM 2016,14256,MAIRIE DE BRESSUIRE,OBM,Paris,LGS l Souscription,Gagnée,BOSSHARD,MAUDET,3000,100%,4/1/2016,7/15/2016
14263 - support pack 20 [UGAP],14263,CNAF,Support,Paris,LRS | Support,Sans suite,VASSILIEFF,MAUDET,25504,0%,3/1/2016,3/1/2016
14465 - Formation Linux Essentials,14465,OCTO,Formation,Paris,LTS | Inter,Gagnée,OBREMSKI,OBREMSKI,1800,100%,4/1/2016,4/1/2016
14466 - Seminaire CJOS,14466,SOCIETE GENERALE SA,Conseil,Paris,LCS | Forfait,Sans suite,ZAPOLSKY,SCHURR,6200,0%,4/1/2016,4/4/2016
14467 - Formation JSF 2.2,14467,PORT AUTONOME DE MARSEILLE,Formation,Paris,LTS | Intra,Perdue,STAMBOULI,VALENTIN,5000,0%,4/1/2016,4/29/2016
14468 - SLL interministeriel,14468,MINISTERE DE L'INTERIEUR - DSIC,OSSA,Paris,LRS | OSSA,Signée,VASSILIEFF,DUFAY,0,100%,4/1/2016,5/17/2016
14469 - Candidature AO Prestation de développements infirmatiques agiles de services numériques,14469,METROPOLE DE LYON,Studio,Paris,LPS | Forfait,Perdue,BENHADDOU,MAUDET,1,0%,4/4/2016,4/11/2016
13058 - Projet Gestion des identités LinID [UGAP],13058,MAIRIE DE CLAMART,LinID,Paris,LGS l Service Forfait,Qualification,BOSSHARD,OUDOT,20000,1%,8/27/2014,5/1/2016
14119 - ESB,14119,UNIVERSITE DE PARIS 9 DAUPHINE,Studio,Paris,LPS | Forfait,Qualification,BOSSHARD,MOUTON,50000,1%,10/27/2015,5/12/2016
14346 - Support LSC 2016,14346,NEXTIRAONE FRANCE,LinID,Paris,LGS l Souscription,Signée,BOSSHARD,MAUDET,5000,100%,1/29/2016,2/19/2016
14470 - Projet hospitalités [UGAP] - Lot 4 - Offre PASS,14470,PALAIS OMNISPORTS DE PARIS BERCY,Studio,Paris,LPS | Assistance,Sans suite,CONTE,CAMICAS,35000,0%,4/5/2016,4/5/2016
14471 - SecurePGP,14471,VOLKSWAGEN,LinPKI,Paris,LGS l Service Forfait,Signée,CONTE,MAUDET,9570,100%,3/15/2016,4/5/2016
14472 - Formation bureautique,14472,VIGIMILIA,Bureautique,GSE,LTS | Intra,Signée,PHILIPPENKO,VALENTIN,2109,100%,4/5/2016,4/7/2016
14473 - Petals,14473,CCIMP,Petals,GSE,LCS | Forfait,Qualification,BOSSHARD,ESCUDIE,80000,1%,4/5/2016,6/30/2016
14474 - TMA applicative,14474,CCIMP,Support,GSE,LRS | Support,Qualification,BOSSHARD,PHILIPPENKO,10000,1%,4/5/2016,4/30/2016
13818 - UGAP - Déploiement Nagios ou Centréon,13818,COMMUNAUTE DE COMMUNES DU PAYS DE SAINT-MARCELLIN,Infra,GSE,LPS | Forfait,Sans suite,STAMBOULI,VALENTIN,5000,0%,6/18/2015,7/15/2015
14475 - Tranfert de compétences LL,14475,GAINDE2000,Formation,Paris,LTS | Intra,Sans suite,KISAKA,MAUDET,15000,0%,4/6/2016,4/6/2016
8789 - Formation Shell avancé,8789,INRA JOUY EN JOSAS,AUTRE,Paris,LTS | Intra,Sans suite,TAILLARD,HAOUAS,2200,0%,6/30/2011,6/30/2011
14476 - POC RSE en Saas,14476,AFD,Studio,Paris,LPS | Forfait,Perdue,VASSILIEFF,MOUTON,45000,0%,4/7/2016,5/3/2016
14477 - Etude open source,14477,AFD,Conseil,Paris,LPS | Forfait,Sans suite,VASSILIEFF,MAUDET,50000,0%,4/7/2016,7/22/2016
14478 - [UGAP]Pack 50 au mars 2017,14478,CNAF,OSSA,Paris,LRS | Support,Sans suite,VASSILIEFF,DUFAY,38256,0%,4/7/2016,4/30/2016
13745 - [UGAP] Installation GLPI-OCS,13745,SDIS 23,Infra,Paris,LPS | Forfait,Signée,BOSSHARD,MAUDET,9071.7,100%,5/13/2015,5/1/2016
14265 - OBM online 8 comptes 2016 Ã  2019 (09/03-08/03),14265,SERRE EQUIPEMENT INDUSTRIEL,OBM,Paris,LGS l Souscription,Signée,BOSSHARD,MAUDET,480,100%,1/1/2016,2/1/2016
14479 - marché broadcast - MS2 - profil expert easy php,14479,FRANCE TELEVISIONS,Studio,Paris,LPS | Assistance,Sans suite,CONTE,MAUDET,0,0%,4/8/2016,4/14/2016
20183 - Renouvellement Bull Aix-X86 (av16-nov16),20183,MINEFI SLL 2012,Infra,Paris,LPS | Forfait,Signée,DANIEL,MAUDET,100958.52,100%,4/8/2016,4/8/2016
14480 - intervention postfix et 3 ans de certificats,14480,CONSEIL GENERAL DE GUYANE,OBM,Paris,LGS l Service Assistance,Gagnée,CONTE,CHAPELLON,3960,100%,4/8/2016,4/8/2016
14481 - [UGAP] jours d'expertise en complément du pack50,14481,REGIME SOCIAL DES INDEPENDANTS (ANCIENNEMENT CANAM),Infra,Paris,LPS | Forfait,Signée,VASSILIEFF,DUFAY,25788.1,100%,2/17/2016,2/17/2016
14482 - Etude cession valo SQUARE CRM (Success fees),14482,SCUB,Conseil,Paris,LCS | Forfait,Gagnée,SCHURR,SCHURR,8000,100%,4/11/2016,4/11/2016
14483 - COJF alerte email groupe,14483,COUR DES COMPTES,LinPKI,Paris,LGS l Service Forfait,Sans suite,VASSILIEFF,MARTIN,10000,0%,4/11/2016,6/10/2016
14484 - Formation APACHE,14484,BECHIIR,Formation,Paris,LTS | Inter,Sans suite,OBREMSKI,OBREMSKI,1400,0%,4/11/2016,4/11/2016
14486 - [UGAP] UO libreoffice nÂ°7,14486,NANTES METROPOLE,Bureautique,Paris,LPS | Assistance,Signée,VASSILIEFF,MAUDET,37357.06,100%,4/13/2016,4/22/2016
14487 - Formation LPI 202,14487,EDF,Formation,Paris,LTS | Inter,Signée,MATONDO,MATONDO,2400,100%,4/13/2016,4/13/2016
14488-GrDF-eMailing,14488,DREAM ON,NEOMA,NEOMA,LPS | Assistance,Gagnée,CLOUZEAU,ZAPOLSKY,2000,100%,4/13/2016,4/13/2016
11056 - [UGAP] Migration (+support) OBM,11056,SDIS 21,OBM,Paris,LGS l Service Forfait,Signée,TAILLARD,ZAPOLSKY,28500,100%,10/3/2012,10/15/2012
14086 - (UGAP) Tests de performances ARGOS,14086,COUR DES COMPTES,Infra,Paris,LPS | Assistance,Sans suite,VASSILIEFF,VALENTIN,15000,0%,10/16/2015,2/23/2017
14489 - Accompagnement au déploiement PKI,14489,DOCAPOST,LinPKI,Paris,LGS l Service Assistance,Signée,BENHADDOU,MAUDET,58900,100%,4/14/2016,5/2/2016
14490 - Formation LPI 101,14490,SOGETI,Formation,Paris,LTS | Inter,Gagnée,MATONDO,MATONDO,2200,100%,4/14/2016,4/14/2016
14491 - accompagnement open source,14491,LATECOERE,Conseil,GSO,LCS | Assistance,Signée,DESCHUTTER,VALENTIN,13500,100%,4/14/2016,5/20/2016
14492 - elasticsearch,14492,GIE AGORA,Développement,GSO,LPS | Forfait,Qualification,DESCHUTTER,VALENTIN,5000,30%,4/14/2016,6/14/2016
14493 - accompagnement JS,14493,GIE AGORA,Conseil,GSO,LPS | Forfait,Qualification,DESCHUTTER,VALENTIN,4000,50%,4/14/2016,6/14/2016
14485 - UGAP - solution sous Raspberry,14485,COMMUNAUTE URBAINE DE BORDEAUX,Développement,GSO,LPS | Forfait,Signée,DESCHUTTER,VALENTIN,13913.34,100%,4/14/2016,4/21/2016
12597 - Besoin Linshare,12597,MAIRIE DE CHOLET,LinShare,Paris,LPS | Assistance,Qualification,BOSSHARD,MARTIN,3000,1%,5/14/2014,5/1/2016
14495 -  OBM Assistance 3,14495,BRAKE FRANCE SERVICE,OBM,Paris,LGS l Service Assistance,Signée,ZAPOLSKY,CHAPELLON,5000,100%,4/15/2016,4/15/2016
14496 - CCAP 16 00035 TMA lot 1,14496,EDF - DIRECTION DES ACHATS,Support,Paris,LPS | Assistance,Perdue,CONTE,MAUDET,20000,0%,4/14/2016,4/21/2016
14497 [UGAP] dev owncloud,14497,CNRS DSI,Développement,GSO,LPS | Assistance,Signée,DESCHUTTER,VALENTIN,30120.08,100%,4/18/2016,4/20/2016
14499 - Messagerie,14499,EREMS - VALAB,OBM,GSO,LGS l Service Forfait,Sans suite,DESCHUTTER,VALENTIN,15000,0%,4/18/2016,4/28/2016
14511 - SDOS,14511,SOCIETE DES ALCOOLS DU QUEBEC,Conseil,CANADA,LCS | Forfait,Sans suite,IVOL,MAUDET,40000,0%,4/18/2016,4/18/2016
14500 - pack 20 jusque novembre 2016,14500,CNAF,OSSA,Paris,LRS | Support,Sans suite,VASSILIEFF,MAUDET,16833,0%,4/19/2016,4/22/2016
14501 - Introduction aux SGBD NoSQL et aide Ã  la décision,14501,VIGIMILIA,Formation,GSE,LTS | Intra,Signée,PHILIPPENKO,VALENTIN,1950,100%,4/19/2016,4/20/2016
14502 - Formation NoSQL (MongoDB ou autre),14502,VIGIMILIA,Formation,GSE,LTS | Intra,Signée,PHILIPPENKO,VALENTIN,4550,100%,4/19/2016,4/20/2016
14503 - Kit de dev (UGAP),14503,CNRS DSI,Développement,GSO,LPS | Assistance,Signée,DESCHUTTER,VALENTIN,6982.16,100%,4/19/2016,4/29/2016
14509 - SDOS,14509,VILLE DE TROIS-RIVIERES,Conseil,CANADA,LCS | Forfait,Sans suite,IVOL,MAUDET,24500,0%,4/19/2016,4/19/2016
14510 - SDOS,14510,SNC LAVALIN,Conseil,CANADA,LCS | Forfait,Sans suite,IVOL,MAUDET,40000,0%,4/19/2016,4/19/2016
14512 - SDOS,14512,"COMMISSION DES NORMES, DE L'EQUITE, DE LA SANTE ET DE LA SECURITE DU TRAVAIL",Formation,CANADA,LCS | Forfait,Sans suite,IVOL,MAUDET,24500,0%,4/19/2016,4/19/2016
14504 - TMA OS Lot 1 Package 1,14504,EDF - DIRECTION DES ACHATS,Infra,Paris,LPS | Assistance,Perdue,CONTE,MAUDET,174000,0%,4/20/2016,4/22/2016
14505 -  [UGAP] Tests Unitaires et automatisés OwnCloud,14505,CNRS DSI,Développement,GSO,LPS | Forfait,Signée,DESCHUTTER,VALENTIN,21863.82,100%,4/20/2016,4/29/2016
14506 - [UGAP]Â POC OBM LinShare Samba,14506,ASP PUBLIC,OBM,GSO,LGS l Service Forfait,Signée,DESCHUTTER,VALENTIN,22934.1,100%,4/20/2016,4/21/2016
14508 - LinShare Saas 20 cptes,14508,STIME - GROUPEMENT DES MOUSQUETAIRES/DIRECTION TECHNIQUE,LinShare,GSO,LGS l Souscription,Qualification,DESCHUTTER,VALENTIN,400,50%,4/21/2016,5/13/2016
14513 - PORTAIL DE GARANTIE DONNEES,14513,AFD,Studio,Paris,LPS | Forfait,Perdue,VASSILIEFF,MOUTON,50000,0%,4/26/2016,4/27/2016
